transaction_id,customer_id,timestamp,amount,currency,merchant_mcc,merchant_category,swift_bank,card_type,entry_mode,channel,location_country,continent,location_city,distance_from_home_km,device_id,ip_address,velocity_1h,velocity_24h,is_fraud_actual
TXN_0011451,CUST_00374,2026-07-25 19:19:50,89.91,CAD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"CITIUS33 (Citibank, N.A.)",Mastercard World Elite,Online (CNP),Web Gateway,IT,Europe,IT_Metro_4,5.5,DEV_0946,160.67.97.76,3,6,0
TXN_0012138,CUST_00146,2026-07-25 19:31:06,38.99,USD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,DEUTDEFF (Deutsche Bank AG),Visa Infinite,Chip & PIN,Mobile Banking App,ZA,Middle East & Africa,ZA_Metro_1,49.3,DEV_0608,15.80.41.222,1,8,0
TXN_0008388,CUST_00458,2026-07-25 19:36:26,709.21,CAD,MCC 6012: Financial Institutions & Banking,Commercial Banking,HSBCUK21 (HSBC Bank plc),Visa Infinite,Chip & PIN,SWIFT Network,AE,Middle East & Africa,AE_Metro_1,1915.1,DEV_0200,11.122.45.147,15,25,1
TXN_0014124,CUST_00018,2026-07-25 19:41:24,209.3,AUD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"CITIUS33 (Citibank, N.A.)",Corporate Platinum,Contactless 3DS,Web Gateway,IT,Europe,IT_Metro_5,37.9,DEV_0698,124.87.203.144,3,5,0
TXN_0011834,CUST_00819,2026-07-25 20:06:41,21.01,CHF,MCC 6012: Financial Institutions & Banking,Commercial Banking,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,EMV Contactless,Web Gateway,AE,Middle East & Africa,AE_Metro_4,21.3,DEV_0977,58.60.33.210,1,1,0
TXN_0010206,CUST_00958,2026-07-25 20:09:45,123.52,JPY,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Mastercard World Elite,EMV Contactless,Web Gateway,AU,Asia-Pacific,AU_Metro_2,22.7,DEV_1136,106.105.141.248,3,7,0
TXN_0004845,CUST_00996,2026-07-25 20:20:44,210.24,CNY,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"MUFGJPJT (MUFG Bank, Ltd.)",Amex Centurion,ISO 8583 API,Web Gateway,SG,Asia-Pacific,SG_Metro_4,43.8,DEV_0096,206.208.163.225,2,7,0
TXN_0011733,CUST_00936,2026-07-25 21:05:44,34.14,CNY,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"BOFAUS3N (Bank of America, N.A.)",Corporate Platinum,ISO 8583 API,Web Gateway,NG,Middle East & Africa,NG_Metro_2,87.4,DEV_0060,142.158.157.6,1,5,0
TXN_0000627,CUST_00858,2026-07-25 21:08:19,17.03,GBP,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,BARCGB22 (Barclays Bank PLC),Debit Classic,EMV Contactless,Mobile Banking App,CO,Latin America,CO_Metro_2,21.1,DEV_0311,134.95.254.73,2,8,0
TXN_0013072,CUST_00266,2026-07-25 21:17:20,19.67,CAD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"CITIUS33 (Citibank, N.A.)",Corporate Platinum,Contactless 3DS,SWIFT Network,AU,Asia-Pacific,AU_Metro_4,30.4,DEV_0601,23.91.143.70,2,3,0
TXN_0000530,CUST_00357,2026-07-25 21:17:57,383.12,EUR,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,DEUTDEFF (Deutsche Bank AG),Visa Infinite,Contactless 3DS,Mobile Banking App,SE,Europe,SE_Metro_2,9.2,DEV_1478,213.244.34.29,2,8,0
TXN_0007586,CUST_00232,2026-07-25 21:24:40,161.64,GBP,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,BARCGB22 (Barclays Bank PLC),Corporate Platinum,EMV Contactless,ATM Network,AR,Latin America,AR_Metro_3,3.5,DEV_0792,170.156.229.9,3,6,0
TXN_0014698,CUST_00292,2026-07-25 21:45:00,124.31,JPY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,BARCGB22 (Barclays Bank PLC),Amex Centurion,Contactless 3DS,SWIFT Network,NL,Europe,NL_Metro_5,6.6,DEV_1412,187.66.92.211,3,2,0
TXN_0011081,CUST_00075,2026-07-25 21:53:39,68.52,AUD,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Visa Infinite,Online (CNP),Web Gateway,CL,Latin America,CL_Metro_2,21.3,DEV_0661,98.191.247.49,2,7,0
TXN_0012073,CUST_00195,2026-07-25 21:54:00,142.63,CNY,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"CITIUS33 (Citibank, N.A.)",Corporate Platinum,Online (CNP),POS Terminal,HK,Asia-Pacific,HK_Metro_4,3.4,DEV_0095,93.61.203.217,2,3,0
TXN_0007142,CUST_00979,2026-07-25 22:09:11,68.0,JPY,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,BNPAFRPP (BNP Paribas S.A.),Debit Classic,Online (CNP),ATM Network,ZA,Middle East & Africa,ZA_Metro_1,26.3,DEV_0947,79.238.113.136,2,4,0
TXN_0013179,CUST_00837,2026-07-25 22:09:23,14.76,GBP,MCC 6012: Financial Institutions & Banking,Commercial Banking,BNPAFRPP (BNP Paribas S.A.),Mastercard World Elite,ISO 8583 API,Mobile Banking App,SG,Asia-Pacific,SG_Metro_1,1.7,DEV_0891,147.210.77.9,1,2,0
TXN_0005927,CUST_00920,2026-07-25 22:09:45,44.35,SGD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"CITIUS33 (Citibank, N.A.)",Amex Centurion,Online (CNP),Web Gateway,NG,Middle East & Africa,NG_Metro_2,13.0,DEV_0065,136.136.98.191,2,3,0
TXN_0012858,CUST_00794,2026-07-25 22:12:23,62.75,USD,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Visa Infinite,Chip & PIN,Web Gateway,ZA,Middle East & Africa,ZA_Metro_2,21.5,DEV_0653,218.212.168.251,1,5,0
TXN_0013151,CUST_00610,2026-07-25 22:16:01,62.24,USD,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"MUFGJPJT (MUFG Bank, Ltd.)",Amex Centurion,Contactless 3DS,Mobile Banking App,KR,Asia-Pacific,KR_Metro_4,21.3,DEV_0760,54.2.178.181,2,5,0
TXN_0010496,CUST_00771,2026-07-25 22:16:50,289.04,EUR,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"BOFAUS3N (Bank of America, N.A.)",Mastercard World Elite,Chip & PIN,Mobile Banking App,FR,Europe,FR_Metro_2,17.9,DEV_0175,159.72.161.71,1,6,0
TXN_0007422,CUST_00755,2026-07-25 22:21:05,12.27,EUR,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"MUFGJPJT (MUFG Bank, Ltd.)",Mastercard World Elite,ISO 8583 API,Web Gateway,AU,Asia-Pacific,AU_Metro_1,15.2,DEV_0454,149.125.145.9,3,3,0
TXN_0011494,CUST_00627,2026-07-25 22:23:27,15.74,USD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,BARCGB22 (Barclays Bank PLC),Mastercard World Elite,EMV Contactless,Mobile Banking App,CA,North America,CA_Metro_1,48.7,DEV_0228,41.133.159.173,1,1,0
TXN_0014474,CUST_00113,2026-07-25 22:58:21,122.78,CHF,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"BOFAUS3N (Bank of America, N.A.)",Debit Classic,Online (CNP),Web Gateway,AR,Latin America,AR_Metro_5,17.7,DEV_0577,192.17.12.157,2,1,0
TXN_0009792,CUST_00595,2026-07-25 23:12:23,32.24,CAD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Amex Centurion,ISO 8583 API,Mobile Banking App,NG,Middle East & Africa,NG_Metro_5,10.2,DEV_0298,16.152.44.233,3,1,0
TXN_0007025,CUST_00333,2026-07-25 23:14:35,33.52,CNY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,DEUTDEFF (Deutsche Bank AG),Amex Centurion,Online (CNP),ATM Network,IT,Europe,IT_Metro_1,25.6,DEV_0175,184.40.102.190,3,2,0
TXN_0010111,CUST_00781,2026-07-25 23:20:41,184.69,CNY,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"MUFGJPJT (MUFG Bank, Ltd.)",Corporate Platinum,Online (CNP),ATM Network,MX,North America,MX_Metro_5,81.7,DEV_0940,217.78.7.175,1,8,0
TXN_0013214,CUST_00575,2026-07-25 23:36:56,272.7,CAD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,BNPAFRPP (BNP Paribas S.A.),Corporate Platinum,Chip & PIN,Web Gateway,EG,Middle East & Africa,EG_Metro_5,3.1,DEV_0071,86.1.55.63,3,3,0
TXN_0014063,CUST_00762,2026-07-25 23:41:40,160.86,EUR,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Amex Centurion,ISO 8583 API,ATM Network,CL,Latin America,CL_Metro_4,5.0,DEV_1114,201.179.24.114,3,6,0
TXN_0001819,CUST_00952,2026-07-25 23:48:15,47.11,SGD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,DEUTDEFF (Deutsche Bank AG),Mastercard World Elite,EMV Contactless,ATM Network,IN,Asia-Pacific,IN_Metro_3,0.3,DEV_1481,137.130.3.118,2,8,0
TXN_0008652,CUST_00299,2026-07-26 00:06:57,111.1,EUR,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,ISO 8583 API,Web Gateway,CO,Latin America,CO_Metro_1,9.8,DEV_0354,44.117.220.69,1,4,0
TXN_0008508,CUST_00187,2026-07-26 00:13:59,11.05,EUR,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,DEUTDEFF (Deutsche Bank AG),Amex Centurion,EMV Contactless,Mobile Banking App,CH,Europe,CH_Metro_4,18.1,DEV_0486,84.242.144.239,2,8,0
TXN_0011032,CUST_00034,2026-07-26 00:18:15,132.5,EUR,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,DEUTDEFF (Deutsche Bank AG),Mastercard World Elite,Contactless 3DS,POS Terminal,FR,Europe,FR_Metro_1,15.4,DEV_1152,164.123.89.56,3,8,0
TXN_0009644,CUST_00149,2026-07-26 00:32:01,181.63,AUD,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,BNPAFRPP (BNP Paribas S.A.),Visa Infinite,Contactless 3DS,Mobile Banking App,IL,Middle East & Africa,IL_Metro_5,49.8,DEV_0614,42.57.158.144,2,1,0
TXN_0006730,CUST_00249,2026-07-26 00:41:07,443.58,CHF,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"MUFGJPJT (MUFG Bank, Ltd.)",Mastercard World Elite,EMV Contactless,POS Terminal,CL,Latin America,CL_Metro_1,2.3,DEV_0537,166.110.252.205,2,7,0
TXN_0005929,CUST_00352,2026-07-26 00:55:48,22.65,CHF,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,HSBCUK21 (HSBC Bank plc),Debit Classic,EMV Contactless,POS Terminal,UK,Europe,UK_Metro_5,21.7,DEV_0258,209.148.226.249,3,1,0
TXN_0001667,CUST_00611,2026-07-26 00:56:51,78.24,CNY,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,EMV Contactless,SWIFT Network,AR,Latin America,AR_Metro_5,6.2,DEV_1394,58.229.114.5,1,2,0
TXN_0012034,CUST_00801,2026-07-26 01:02:15,116.06,USD,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,BARCGB22 (Barclays Bank PLC),Debit Classic,Chip & PIN,SWIFT Network,CN,Asia-Pacific,CN_Metro_3,0.6,DEV_1106,181.51.18.219,2,7,0
TXN_0009701,CUST_00654,2026-07-26 01:02:37,114.6,CNY,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"BOFAUS3N (Bank of America, N.A.)",Visa Infinite,Contactless 3DS,POS Terminal,NG,Middle East & Africa,NG_Metro_4,54.3,DEV_0671,112.45.166.51,2,3,0
TXN_0011603,CUST_00022,2026-07-26 01:20:35,32.45,CHF,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Corporate Platinum,EMV Contactless,POS Terminal,AR,Latin America,AR_Metro_5,14.2,DEV_0320,91.55.209.124,2,2,0
TXN_0012982,CUST_00211,2026-07-26 01:21:57,63.0,CAD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"MUFGJPJT (MUFG Bank, Ltd.)",Debit Classic,EMV Contactless,Mobile Banking App,IT,Europe,IT_Metro_1,15.8,DEV_0894,45.3.74.207,1,5,0
TXN_0010749,CUST_00609,2026-07-26 01:23:41,23.72,AED,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"BOFAUS3N (Bank of America, N.A.)",Visa Infinite,EMV Contactless,SWIFT Network,IL,Middle East & Africa,IL_Metro_5,8.3,DEV_0851,26.53.124.252,1,1,0
TXN_0007640,CUST_00410,2026-07-26 01:27:36,14.32,CNY,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Amex Centurion,EMV Contactless,Web Gateway,CN,Asia-Pacific,CN_Metro_3,12.1,DEV_1323,110.212.223.161,3,7,0
TXN_0002564,CUST_00877,2026-07-26 01:35:43,131.82,GBP,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"BOFAUS3N (Bank of America, N.A.)",Debit Classic,ISO 8583 API,Web Gateway,CO,Latin America,CO_Metro_2,1.5,DEV_0592,29.235.236.185,1,3,0
TXN_0010615,CUST_00376,2026-07-26 01:48:09,72.11,SGD,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,BNPAFRPP (BNP Paribas S.A.),Debit Classic,ISO 8583 API,ATM Network,AE,Middle East & Africa,AE_Metro_2,10.3,DEV_1204,35.45.35.213,1,7,0
TXN_0011676,CUST_00932,2026-07-26 02:17:38,27.43,JPY,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,HSBCUK21 (HSBC Bank plc),Corporate Platinum,Chip & PIN,Web Gateway,FR,Europe,FR_Metro_1,87.0,DEV_1091,101.35.205.53,1,1,0
TXN_0012053,CUST_00913,2026-07-26 02:24:01,25.45,USD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Debit Classic,Chip & PIN,SWIFT Network,IT,Europe,IT_Metro_3,15.3,DEV_0796,208.23.127.237,3,7,0
TXN_0013381,CUST_00204,2026-07-26 02:27:25,41.44,USD,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,BARCGB22 (Barclays Bank PLC),Visa Infinite,Online (CNP),Mobile Banking App,BR,Latin America,BR_Metro_4,9.8,DEV_0191,145.79.228.32,1,5,0
TXN_0006635,CUST_00577,2026-07-26 02:40:18,112.39,AUD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,HSBCUK21 (HSBC Bank plc),Corporate Platinum,ISO 8583 API,Mobile Banking App,CL,Latin America,CL_Metro_4,15.4,DEV_1313,142.116.116.13,2,5,0
TXN_0008100,CUST_00977,2026-07-26 02:48:08,63.07,AUD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,HSBCUK21 (HSBC Bank plc),Debit Classic,Contactless 3DS,SWIFT Network,ES,Europe,ES_Metro_3,23.4,DEV_0958,152.249.116.36,2,6,0
TXN_0000188,CUST_00353,2026-07-26 02:50:39,73.25,GBP,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Amex Centurion,EMV Contactless,Mobile Banking App,AR,Latin America,AR_Metro_5,49.7,DEV_0080,111.169.121.13,3,7,0
TXN_0005438,CUST_00426,2026-07-26 02:51:52,71.17,JPY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Amex Centurion,ISO 8583 API,ATM Network,SA,Middle East & Africa,SA_Metro_3,11.9,DEV_0229,90.65.82.104,3,2,0
TXN_0003206,CUST_00255,2026-07-26 02:52:30,1495.35,AUD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"MUFGJPJT (MUFG Bank, Ltd.)",Mastercard World Elite,ISO 8583 API,Mobile Banking App,DE,Europe,DE_Metro_4,4.3,DEV_0691,24.217.106.78,1,3,0
TXN_0014802,CUST_00435,2026-07-26 02:54:32,98.62,CAD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,DEUTDEFF (Deutsche Bank AG),Debit Classic,Contactless 3DS,ATM Network,DE,Europe,DE_Metro_1,27.1,DEV_0108,184.208.121.190,1,5,0
TXN_0014752,CUST_00674,2026-07-26 02:56:02,167.85,SGD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"BOFAUS3N (Bank of America, N.A.)",Corporate Platinum,ISO 8583 API,ATM Network,AE,Middle East & Africa,AE_Metro_3,1.1,DEV_0291,14.46.151.199,3,4,0
TXN_0004536,CUST_00196,2026-07-26 02:57:17,27.41,USD,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Debit Classic,Chip & PIN,Mobile Banking App,CN,Asia-Pacific,CN_Metro_3,33.7,DEV_0004,218.250.172.72,3,7,0
TXN_0012388,CUST_00810,2026-07-26 02:57:39,393.42,CAD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Mastercard World Elite,EMV Contactless,ATM Network,FR,Europe,FR_Metro_3,8.7,DEV_0061,163.142.227.65,1,6,0
TXN_0004242,CUST_00648,2026-07-26 03:02:37,52.37,EUR,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Visa Infinite,Contactless 3DS,POS Terminal,AR,Latin America,AR_Metro_2,0.7,DEV_1291,100.77.71.22,2,2,0
TXN_0007369,CUST_00592,2026-07-26 03:43:35,40.27,SGD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,BNPAFRPP (BNP Paribas S.A.),Visa Infinite,ISO 8583 API,SWIFT Network,HK,Asia-Pacific,HK_Metro_4,21.7,DEV_0827,33.170.225.75,1,8,0
TXN_0013616,CUST_00470,2026-07-26 03:46:05,60.92,CHF,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Amex Centurion,ISO 8583 API,Mobile Banking App,SA,Middle East & Africa,SA_Metro_2,64.9,DEV_0102,143.254.111.102,3,4,0
TXN_0009508,CUST_00792,2026-07-26 03:55:56,171.66,AED,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Visa Infinite,EMV Contactless,Web Gateway,NG,Middle East & Africa,NG_Metro_4,6.5,DEV_0998,40.178.34.25,2,2,0
TXN_0012631,CUST_00533,2026-07-26 03:59:33,66.17,GBP,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Amex Centurion,ISO 8583 API,Web Gateway,SE,Europe,SE_Metro_3,3.8,DEV_0083,167.119.75.215,2,3,0
TXN_0010431,CUST_00340,2026-07-26 04:03:04,697.78,USD,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,HSBCUK21 (HSBC Bank plc),Amex Centurion,ISO 8583 API,Mobile Banking App,IL,Middle East & Africa,IL_Metro_4,17.0,DEV_1042,20.29.169.133,3,2,0
TXN_0005497,CUST_00185,2026-07-26 04:10:07,169.84,CAD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"CITIUS33 (Citibank, N.A.)",Visa Infinite,EMV Contactless,SWIFT Network,SG,Asia-Pacific,SG_Metro_5,5.3,DEV_0488,208.182.184.20,3,3,0
TXN_0013985,CUST_00693,2026-07-26 04:15:14,39.32,CNY,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"MUFGJPJT (MUFG Bank, Ltd.)",Visa Infinite,EMV Contactless,SWIFT Network,SG,Asia-Pacific,SG_Metro_4,33.2,DEV_0906,139.56.210.192,3,7,0
TXN_0009840,CUST_00910,2026-07-26 04:16:49,71.3,GBP,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,HSBCUK21 (HSBC Bank plc),Mastercard World Elite,Chip & PIN,Web Gateway,SG,Asia-Pacific,SG_Metro_4,3.8,DEV_0518,97.8.11.109,3,1,0
TXN_0002019,CUST_00897,2026-07-26 04:22:20,77.12,EUR,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,HSBCUK21 (HSBC Bank plc),Amex Centurion,ISO 8583 API,SWIFT Network,MX,North America,MX_Metro_5,5.3,DEV_1052,111.86.197.194,1,7,0
TXN_0013986,CUST_00124,2026-07-26 04:22:57,34.73,GBP,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"CITIUS33 (Citibank, N.A.)",Debit Classic,ISO 8583 API,ATM Network,IN,Asia-Pacific,IN_Metro_1,10.4,DEV_0764,121.181.177.150,3,6,0
TXN_0004873,CUST_00612,2026-07-26 04:27:37,88.78,CAD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,HSBCUK21 (HSBC Bank plc),Mastercard World Elite,Contactless 3DS,POS Terminal,AU,Asia-Pacific,AU_Metro_4,6.5,DEV_0031,200.70.68.18,3,8,0
TXN_0006355,CUST_00164,2026-07-26 04:28:51,115.56,SGD,MCC 6012: Financial Institutions & Banking,Commercial Banking,"BOFAUS3N (Bank of America, N.A.)",Mastercard World Elite,Online (CNP),ATM Network,US,North America,US_Metro_1,8.0,DEV_0318,152.239.88.111,3,5,0
TXN_0001148,CUST_00653,2026-07-26 04:31:33,22.06,GBP,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,Chip & PIN,Mobile Banking App,CA,North America,CA_Metro_3,20.4,DEV_0477,31.17.182.116,1,3,0
TXN_0013945,CUST_00564,2026-07-26 04:38:20,301.75,CHF,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,BARCGB22 (Barclays Bank PLC),Amex Centurion,Chip & PIN,Mobile Banking App,SG,Asia-Pacific,SG_Metro_5,65.1,DEV_0637,16.28.50.90,2,2,0
TXN_0005392,CUST_00507,2026-07-26 04:50:13,237.78,CAD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"MUFGJPJT (MUFG Bank, Ltd.)",Amex Centurion,Contactless 3DS,Mobile Banking App,BR,Latin America,BR_Metro_4,20.5,DEV_0216,193.252.11.210,1,1,0
TXN_0007474,CUST_00104,2026-07-26 05:09:17,43.97,GBP,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"CITIUS33 (Citibank, N.A.)",Mastercard World Elite,ISO 8583 API,ATM Network,NL,Europe,NL_Metro_5,9.7,DEV_0765,17.65.54.145,3,2,0
TXN_0000737,CUST_00867,2026-07-26 05:09:28,33.09,AED,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Visa Infinite,ISO 8583 API,Web Gateway,NG,Middle East & Africa,NG_Metro_3,2.0,DEV_0715,184.92.85.231,2,2,0
TXN_0013870,CUST_00603,2026-07-26 05:27:09,134.56,AUD,MCC 6012: Financial Institutions & Banking,Commercial Banking,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,EMV Contactless,ATM Network,MX,North America,MX_Metro_5,10.3,DEV_0605,77.48.4.106,2,3,0
TXN_0013535,CUST_00073,2026-07-26 05:34:48,49.27,GBP,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,BARCGB22 (Barclays Bank PLC),Visa Infinite,Online (CNP),Web Gateway,IL,Middle East & Africa,IL_Metro_3,2.2,DEV_1331,174.250.108.114,3,7,0
TXN_0014707,CUST_00674,2026-07-26 06:02:20,183.53,EUR,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,HSBCUK21 (HSBC Bank plc),Debit Classic,Online (CNP),POS Terminal,ZA,Middle East & Africa,ZA_Metro_1,4.7,DEV_0713,71.240.207.97,1,1,0
TXN_0000586,CUST_00696,2026-07-26 06:03:41,37.73,GBP,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,DEUTDEFF (Deutsche Bank AG),Corporate Platinum,ISO 8583 API,Mobile Banking App,CH,Europe,CH_Metro_3,45.0,DEV_1161,170.236.93.97,1,5,0
TXN_0010341,CUST_00646,2026-07-26 06:32:49,308.75,SGD,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"BOFAUS3N (Bank of America, N.A.)",Amex Centurion,ISO 8583 API,Web Gateway,BR,Latin America,BR_Metro_4,36.0,DEV_0330,75.16.22.65,2,7,0
TXN_0008975,CUST_00965,2026-07-26 06:48:49,32.19,SGD,MCC 6012: Financial Institutions & Banking,Commercial Banking,BARCGB22 (Barclays Bank PLC),Corporate Platinum,EMV Contactless,Mobile Banking App,NL,Europe,NL_Metro_3,2.9,DEV_0425,124.5.216.25,3,6,0
TXN_0014037,CUST_00009,2026-07-26 06:57:34,8.0,EUR,MCC 6012: Financial Institutions & Banking,Commercial Banking,BNPAFRPP (BNP Paribas S.A.),Visa Infinite,ISO 8583 API,POS Terminal,SA,Middle East & Africa,SA_Metro_1,11.5,DEV_0879,107.108.23.162,2,6,0
TXN_0003570,CUST_00293,2026-07-26 06:59:11,19.1,GBP,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"BOFAUS3N (Bank of America, N.A.)",Amex Centurion,Online (CNP),POS Terminal,CH,Europe,CH_Metro_4,5.7,DEV_1026,152.5.191.148,2,5,0
TXN_0013803,CUST_00881,2026-07-26 07:00:40,38.91,CAD,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Corporate Platinum,EMV Contactless,Mobile Banking App,UK,Europe,UK_Metro_4,3.2,DEV_1232,38.235.207.149,3,7,0
TXN_0001188,CUST_00459,2026-07-26 07:09:37,24.05,AUD,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"BOFAUS3N (Bank of America, N.A.)",Debit Classic,Online (CNP),ATM Network,JP,Asia-Pacific,JP_Metro_3,46.7,DEV_0031,53.131.150.50,2,1,0
TXN_0001595,CUST_00295,2026-07-26 07:14:54,54.07,CAD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"BOFAUS3N (Bank of America, N.A.)",Amex Centurion,ISO 8583 API,Mobile Banking App,CA,North America,CA_Metro_2,4.8,DEV_0109,162.43.137.237,2,4,0
TXN_0008895,CUST_00546,2026-07-26 07:15:50,231.62,CHF,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,BARCGB22 (Barclays Bank PLC),Debit Classic,ISO 8583 API,ATM Network,EG,Middle East & Africa,EG_Metro_2,56.9,DEV_0327,187.61.241.157,1,6,0
